2019/5/15 2:26:43,23,21150942.0611019,-111148969.941585
2019/5/15 2:26:44,23,21150933.9694037,-111148927.444988
2019/5/15 2:26:45,23,21150926.0431909,-111148885.789846
2019/5/15 2:26:46,23,21150918.2165092,-111148844.729263
2019/5/15 2:26:47,23,21150910.5214364,-111148804.308265
2019/5/15 2:26:48,23,21150902.9939476,-111148764.79817
2019/5/15 2:26:49,23,21150895.5860759,-111148725.881565
2019/5/15 2:26:50,23,21150888.2978215,-111148687.597557
2019/5/15 2:26:51,23,21150881.1603626,-111148650.096084
2019/5/15 2:26:52,23,21150874.125133,-111148613.166809
2019/5/15 2:26:53,23,21150867.2409988,-111148576.987978
2019/5/15 2:26:54,23,21150860.4671882,-111148541.400798
2019/5/15 2:26:55,23,21150853.7659274,-111148506.1861
2019/5/15 2:26:56,23,21150847.1336189,-111148471.305935
2019/5/15 2:26:57,23,21150840.5930468,-111148436.943771
2019/5/15 2:26:58,23,21150834.1589011,-111148403.113174
2019/5/15 2:26:59,23,21150827.8482698,-111148369.948949
2019/5/15 2:27:00,23,21150821.6878346,-111148337.578743
2019/5/15 2:27:01,23,21150815.5882573,-111148305.544271
2019/5/15 2:27:02,23,21150809.5849133,-111148274.026933
2019/5/15 2:27:03,23,21150803.7323649,-111148243.236438
2019/5/15 2:27:04,23,21150797.9766495,-111148212.983968
2019/5/15 2:27:05,23,21150792.3546415,-111148183.436937
2019/5/15 2:27:06,23,21150786.8651419,-111148154.603794
2019/5/15 2:27:07,23,21150781.5216411,-111148126.521093
2019/5/15 2:27:08,23,21150776.2698768,-111148098.926031
2019/5/15 2:27:09,23,21150771.1269372,-111148071.933128
2019/5/15 2:27:10,23,21150766.1234011,-111148045.681528
2019/5/15 2:27:11,23,21150761.2706605,-111148020.194015
2019/5/15 2:27:12,23,21150756.5012623,-111147995.173059
2019/5/15 2:27:13,23,21150751.8265985,-111147970.626505
2019/5/15 2:27:14,23,21150747.2784472,-111147946.775373
2019/5/15 2:27:15,23,21150742.8337242,-111147923.429283
2019/5/15 2:27:16,23,21150738.4711443,-111147900.546754
2019/5/15 2:27:17,23,21150734.2407729,-111147878.292148
2019/5/15 2:27:18,23,21150730.1692916,-111147856.898061
2019/5/15 2:27:19,23,21150726.2686919,-111147836.405115
2019/5/15 2:27:20,23,21150722.5488671,-111147816.860101
2019/5/15 2:27:21,23,21150718.9837352,-111147798.121158
2019/5/15 2:27:22,23,21150715.5262288,-111147779.943666
2019/5/15 2:27:23,23,21150712.193436,-111147762.432283
2019/5/15 2:27:24,23,21150709.0225312,-111147745.805936
2019/5/15 2:27:25,23,21150705.9820361,-111147729.831314
2019/5/15 2:27:26,23,21150703.0704517,-111147714.503561
2019/5/15 2:27:27,23,21150700.3042667,-111147699.959531
2019/5/15 2:27:28,23,21150697.6043358,-111147685.775394
2019/5/15 2:27:29,23,21150695.0219236,-111147672.191656
2019/5/15 2:27:30,23,21150692.6274812,-111147659.613773
2019/5/15 2:27:31,23,21150690.3685451,-111147647.73936
2019/5/15 2:27:32,23,21150688.207641,-111147636.412191
2019/5/15 2:27:33,23,21150686.1309787,-111147625.505962
2019/5/15 2:27:34,23,21150684.0956877,-111147614.831512
2019/5/15 2:27:35,23,21150682.149435,-111147604.599353
2019/5/15 2:27:36,23,21150680.4322238,-111147595.560001
2019/5/15 2:27:37,23,21150678.883496,-111147587.454513
2019/5/15 2:27:38,23,21150677.4744714,-111147580.04462
2019/5/15 2:27:39,23,21150676.1571834,-111147573.075773
2019/5/15 2:27:40,23,21150674.9157428,-111147566.514442
2019/5/15 2:27:41,23,21150673.8056113,-111147560.62079
2019/5/15 2:27:42,23,21150672.7941116,-111147555.323047
2019/5/15 2:27:43,23,21150671.9433006,-111147550.832159
2019/5/15 2:27:44,23,21150671.2531783,-111147547.251833
2019/5/15 2:27:45,23,21150670.6820737,-111147544.253746
2019/5/15 2:27:46,23,21150670.2434774,-111147541.967447
2019/5/15 2:27:47,23,21150669.9526787,-111147540.421062
2019/5/15 2:27:48,23,21150669.7781995,-111147539.487709
2019/5/15 2:27:49,23,21150669.699354,-111147539.050727
2019/5/15 2:27:50,23,21150669.7770003,-111147539.478122
2019/5/15 2:27:51,23,21150669.9400874,-111147540.347885
2019/5/15 2:27:52,23,21150670.2263892,-111147541.820837
2019/5/15 2:27:53,23,21150670.6353061,-111147543.995798
2019/5/15 2:27:54,23,21150671.1533475,-111147546.654482
2019/5/15 2:27:55,23,21150671.8101927,-111147550.072887
2019/5/15 2:27:56,23,21150672.5833575,-111147554.094741
2019/5/15 2:27:57,23,21150673.4881311,-111147558.838806
2019/5/15 2:27:58,23,21150674.5685831,-111147564.501443
2019/5/15 2:27:59,23,21150675.7950341,-111147570.899484
2019/5/15 2:28:00,23,21150677.1201168,-111147577.828031
2019/5/15 2:28:01,23,21150678.6085863,-111147585.62647
2019/5/15 2:28:02,23,21150680.2103774,-111147593.995264
2019/5/15 2:28:03,23,21150681.888016,-111147602.79809
2019/5/15 2:28:04,23,21150683.7077562,-111147612.335455
2019/5/15 2:28:05,23,21150685.6333232,-111147622.444948
2019/5/15 2:28:06,23,21150687.6380354,-111147632.941589
2019/5/15 2:28:07,23,21150689.6982091,-111147643.708849
2019/5/15 2:28:08,23,21150691.8144441,-111147654.745102
2019/5/15 2:28:09,23,21150694.0550929,-111147666.508997
2019/5/15 2:28:10,23,21150696.3895768,-111147678.770025
2019/5/15 2:28:11,23,21150698.8181955,-111147691.478073
2019/5/15 2:28:12,23,21150701.3646326,-111147704.865614
2019/5/15 2:28:13,23,21150704.1446081,-111147719.44322
2019/5/15 2:28:14,23,21150707.0537941,-111147734.722898
2019/5/15 2:28:15,23,21150710.0511191,-111147750.459261
2019/5/15 2:28:16,23,21150713.1731578,-111147766.836935
2019/5/15 2:28:17,23,21150716.4444931,-111147784.021953
2019/5/15 2:28:18,23,21150719.8237536,-111147801.730917
2019/5/15 2:28:19,23,21150723.2788617,-111147819.843048
2019/5/15 2:28:20,23,21150726.8937592,-111147838.83823
2019/5/15 2:28:21,23,21150730.6966265,-111147858.787634
2019/5/15 2:28:22,23,21150734.5918299,-111147879.229137
2019/5/15 2:28:23,23,21150738.6000551,-111147900.286306
2019/5/15 2:28:24,23,21150742.7123082,-111147921.894437
2019/5/15 2:28:25,23,21150746.9135997,-111147943.988565
2019/5/15 2:28:26,23,21150751.3085572,-111147967.058048
2019/5/15 2:28:27,23,21150755.8246307,-111147990.790546
2019/5/15 2:28:28,23,21150760.4995943,-111148015.367702
2019/5/15 2:28:29,23,21150765.2590994,-111148040.363744
2019/5/15 2:28:30,23,21150770.133425,-111148065.964603
