2019/5/15 18:48:16,14,24941675.2892956,-131069387.765617
2019/5/15 18:48:17,14,24941279.6405975,-131067305.164133
2019/5/15 18:48:18,14,24940881.8903543,-131065222.412634
2019/5/15 18:48:19,14,24940485.2997083,-131063138.978775
2019/5/15 18:48:20,14,24940089.7244593,-131061056.313514
2019/5/15 18:48:21,14,24939692.8391173,-131058973.785467
2019/5/15 18:48:22,14,24939296.6465957,-131056891.437591
2019/5/15 18:48:23,14,24938900.9948997,-131054809.217821
2019/5/15 18:48:24,14,24938505.0479081,-131052727.337511
2019/5/15 18:48:25,14,24938108.6857039,-131050645.293514
2019/5/15 18:48:26,14,24937712.2902228,-131048563.464586
2019/5/15 18:48:27,14,24937316.5953566,-131046481.822351
2019/5/15 18:48:28,14,24936920.5434377,-131044400.07373
2019/5/15 18:48:29,14,24936524.5110052,-131042318.509426
2019/5/15 18:48:30,14,24936128.238439,-131040236.996898
2019/5/15 18:48:31,14,24935732.3442109,-131038155.550678
2019/5/15 18:48:32,14,24935336.3396591,-131036074.100315
2019/5/15 18:48:33,14,24934940.1879093,-131033992.744859
2019/5/15 18:48:34,14,24934544.3671303,-131031911.670148
2019/5/15 18:48:35,14,24934148.3523856,-131029830.469423
2019/5/15 18:48:36,14,24933752.311559,-131027749.324802
2019/5/15 18:48:37,14,24933356.2062769,-131025667.916631
2019/5/15 18:48:38,14,24932960.2805706,-131023587.010883
2019/5/15 18:48:39,14,24932564.2277523,-131021506.046236
2019/5/15 18:48:40,14,24932168.154548,-131019425.289222
2019/5/15 18:48:41,14,24931772.2030596,-131017344.945104
2019/5/15 18:48:42,14,24931376.3406094,-131015264.71974
2019/5/15 18:48:43,14,24930980.4244965,-131013184.428186
2019/5/15 18:48:44,14,24930584.4418296,-131011104.038503
2019/5/15 18:48:45,14,24930188.4948379,-131009023.902471
2019/5/15 18:48:46,14,24929792.7801855,-131006944.204687
2019/5/15 18:48:47,14,24929396.9791928,-131004864.470996
2019/5/15 18:48:48,14,24929001.2039823,-131002784.790458
2019/5/15 18:48:50,14,24928209.7324067,-130998626.306732
2019/5/15 18:48:51,14,24927814.0219513,-130996547.038484
2019/5/15 18:48:52,14,24927418.3726536,-130994467.664634
2019/5/15 18:48:53,14,24927022.6136319,-130992388.093725
2019/5/15 18:48:54,14,24926626.8812917,-130990308.46342
2019/5/15 18:48:55,14,24926231.1492513,-130988228.872274
2019/5/15 18:48:56,14,24925835.4091165,-130986149.248888
2019/5/15 18:48:57,14,24925439.583241,-130984069.65228
2019/5/15 18:48:58,14,24925043.9183541,-130981990.300352
2019/5/15 18:48:59,14,24924648.2720544,-130979911.340332
2019/5/15 18:49:00,14,24924252.6638282,-130977832.340957
2019/5/15 18:49:01,14,24923857.0445098,-130975753.236211
2019/5/15 18:49:02,14,24923461.3964113,-130973673.901445
2019/5/15 18:49:03,14,24923065.7654009,-130971594.388097
2019/5/15 18:49:04,14,24922670.0534466,-130969514.884298
2019/5/15 18:49:05,14,24922274.2935255,-130967435.266338
2019/5/15 18:49:06,14,24921878.571678,-130965355.776943
2019/5/15 18:49:07,14,24921482.9796407,-130963276.781879
2019/5/15 18:49:08,14,24921087.4652496,-130961198.377058
2019/5/15 18:49:09,14,24920692.0509892,-130959120.537252
2019/5/15 18:49:10,14,24920296.6613118,-130957042.901481
2019/5/15 18:49:11,14,24919901.3453833,-130954965.513574
2019/5/15 18:49:12,14,24919506.0042723,-130952888.179924
2019/5/15 18:49:13,14,24919110.7620927,-130950811.112276
2019/5/15 18:49:14,14,24918715.617046,-130948734.35729
2019/5/15 18:49:15,14,24918320.5451486,-130946658.270973
2019/5/15 18:49:16,14,24917925.5092262,-130944582.252117
2019/5/15 18:49:17,14,24917530.4448236,-130942506.276809
2019/5/15 18:49:18,14,24917135.4814511,-130940430.67349
2019/5/15 18:49:19,14,24916740.5519551,-130938355.200336
2019/5/15 18:49:20,14,24916345.6911116,-130936280.264135
2019/5/15 18:49:21,14,24915950.9648748,-130934205.928243
2019/5/15 18:49:22,14,24915556.2698165,-130932131.632162
2019/5/15 18:49:23,14,24915161.5363848,-130930057.191982
2019/5/15 18:49:24,14,24914766.8185423,-130927982.749719
2019/5/15 18:49:25,14,24914372.084511,-130925908.290639
2019/5/15 18:49:26,14,24913977.2248666,-130923833.45607
2019/5/15 18:49:27,14,24913582.3778135,-130921758.602457
2019/5/15 18:49:28,14,24913187.5154711,-130919683.555076
2019/5/15 18:49:29,14,24912792.6150549,-130917608.213108
2019/5/15 18:49:30,14,24912397.6879573,-130915532.719959
2019/5/15 18:49:31,14,24912002.664926,-130913456.978418
2019/5/15 18:49:32,14,24911607.586733,-130911380.854009
2019/5/15 18:49:33,14,24911212.5346218,-130909304.966426
2019/5/15 18:49:34,14,24910817.5097918,-130907229.002653
2019/5/15 18:49:35,14,24910422.5368259,-130905153.447057
2019/5/15 18:49:36,14,24910027.6558963,-130903078.340189
2019/5/15 18:49:37,14,24909632.8109418,-130901003.476547
2019/5/15 18:49:38,14,24909237.9689852,-130898928.665662
2019/5/15 18:49:39,14,24908843.1180348,-130896853.815136
2019/5/15 18:49:40,14,24908448.2988624,-130894779.17905
2019/5/15 18:49:41,14,24908053.5441454,-130892704.832891
2019/5/15 18:49:42,14,24907658.8484876,-130890630.716487
2019/5/15 18:49:43,14,24907264.2430672,-130888557.052364
2019/5/15 18:49:44,14,24906869.6394456,-130886483.279405
